companyname,companyid,transcriptid,call_date,headline,turn_index,transcriptcomponentid,transcriptcomponenttypeid,component_type,speaker_name,speaker_type,turn_text
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",84,109819148,4,Answer,Drew Baglino,Executives,"Yes, programs and execution, right? Right. So it's talking about like tooling lead time, manufacturing equipment lead time, factory lead time and executing this program."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",85,109819149,4,Answer,Elon Musk,Executives,There's a lot of specialized machines that make the machine for our next-gen vehicle. So these are not machines you can just order from anyone. They actually have to design a machine that has never existed to build a car in a way that has never existed.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",86,109819150,4,Answer,Drew Baglino,Executives,"Yes. So you don't just have like a design validation phase, but you have an equipment design validation phase as well."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",87,109819151,4,Answer,Elon Musk,Executives,It doesn't make it very hard to copy us because you have to copy the machine that makes the machine that makes the machine.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",88,109819152,4,Answer,Unknown Executive,Executives,Talking about tiers.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",89,109819153,4,Answer,Elon Musk,Executives,"Yes, yes, exactly, manufacturing inception. So I do think it's quite a powerful, sustainable advantage because there just is no place to go to order the machines that make our next-gen car that don't exist."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",90,109819154,3,Question,Dan Levy,Analysts,"As a follow-up, your release does not mention Dojo, so if you could just provide us an update on where Dojo stands and at what point do you expect Dojo to be a resource in improving FSD. Or do you think that you now have sufficient supply of NVIDIA GPUs needed for the training of the system?"
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",91,109819155,4,Answer,Elon Musk,Executives,"I mean the AI part of your question is -- that is a deep one. So we're obviously hedging our bets here with significant orders of NVIDIA GPUs. GPU is the wrong word. They really didn't see it -- there's no -- you can't like produce graphics, so that's not a graphic processing unit, neural net processing unit or something like that. Yes, GPU's a funny word, like vestigial.\"
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",92,109819156,4,Answer,Martin Viecha,Executives,Thank you. And the next question comes from Colin Langan from Wells Fargo.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",93,109819157,3,Question,Colin Langan,Analysts,"As we're thinking about going into 2024, the press release talks about hitting 36,000 or slightly above in Q4. And the comments on the release talk about approaching the [ aperture ] limits, and it sounds like you're continuing to try to [ whittle ] that away, but that sort of implies there's not much left.\"
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",94,109819158,4,Answer,Vaibhav Taneja,Executives,"We are definitely aware of the cost increases, which are coming through because of the wage increases. But like I said, we keep looking at other cost opportunities and try and figure out where else can we cut down. So there is definitely more opportunity to bring down costs further. I won't specifically guide to a number, which we will try and get to, but there's definitely more opportunity there."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",95,109819159,4,Answer,Drew Baglino,Executives,"Yes, we're chasing lots of cost opportunities on the design side still for 2024. North of 8 figures is what we're -- just in my organization. Lars has got a bunch. And then from a commodities perspective, it's such a long cycle time through the whole material supply chain that even with what we've already seen to this point, there's more to come on commodities reductions."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",96,109819160,4,Answer,Unknown Executive,Executives,And there's still some tailwind left on the commodities.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",97,109819161,4,Answer,Drew Baglino,Executives,That's what I mean. Yes.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",98,109819162,4,Answer,Unknown Executive,Executives,Aluminum and steel.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",99,109819163,4,Answer,Drew Baglino,Executives,Yes. And battery materials.
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",100,109819164,4,Answer,Elon Musk,Executives,"It boggles my mind to think that if we make a 1% improvement in cost, that's $1 billion. So it's like, on average, if we reduce the cost by $0.01, $1 billion. What? I mean we started off not long ago that we're only making like 10 cars a week. And yes, where does it lead ultimately? With good execution -- like I said, it's not a slam dunk, but with -- if we execute very well, I think Tesla could be the most valuable company in the world."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",101,109819165,4,Answer,Martin Viecha,Executives,"Thank you. Colin, do you have a follow-up question?"
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",102,109819166,3,Question,Colin Langan,Analysts,"Yes, just a quick follow-up. In the commentary, you mentioned the taxes would go to the S&P 500 level. I think you've been trending slightly below 10%. S&P, I think it's typically 25%-ish. Is that going to -- should we expect that to jump right up next year when we're modeling next year? Or would it be like a gradual change over the next few years? And any cash impact from that tax change as well that we should be considering?"
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",103,109819167,4,Answer,Vaibhav Taneja,Executives,"Yes. So there's no impact on cash taxes from the release of the valuation amount, which I spoke about. What it does is it's how you account for taxes on your books. So it's basically an accounting change wherein there are certain jurisdictions because we had enough NOLs, et cetera, wherein we didn't have to accrue book taxes. Now that the valuation allowance has been released and we have recognized deferred tax assets on the books, that means your tax rate immediately goes up."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",104,109819168,4,Answer,Martin Viecha,Executives,"Okay. I think that's all the time we have for today. Thank you so much for all of your questions, and we'll speak to you again in 3 months. Thank you. Bye-bye."
"Tesla, Inc.",27444752,3003182,2024-01-24,"Tesla, Inc., Q4 2023 Earnings Call, Jan 24, 2024",105,109819169,4,Answer,Elon Musk,Executives,Thank you.
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",1,111904834,4,Answer,Martin Viecha,Executives,"Okay. Let's start with investor Q&A. The first question is, what is the status of 4680. What is the current output?\"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",2,111904835,4,Answer,Lars Moravy,Executives,"Sure. 4680 production increased about 18%, 20% over -- from Q4 reaching greater than [indiscernible] for Cybertruck, which is about 7 gigawatt hours per year as we posted on X. We expect to stay ahead of the Cybertruck ramp with the cell production throughout Q2 as we ramp the third and 4 lines in Phase 1, while maintaining multiple weeks of cell inventory to make sure we're ahead of the ramp. Because we're ramping, COGS continues to drop rapidly week-over-week driven by yield improvements throughout the lines and production volume increases. So our goal, and we expect to do this is to beat supplier cost of nickel-based cells by the end of the year."
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",3,111904836,4,Answer,Martin Viecha,Executives,Thank you. The second question is on Optimus. So what is the current status of Optimus? Are they currently performing any factory tasks? When do you expect to start mass production?
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",4,111904837,4,Answer,Elon Musk,Executives,"We are able to do simple factory tasks or at least, I should say, factory tasks in the lab. We do think we will have Optimus in limited production in the natural factory itself, doing useful tasks before the end of this year. And then I think we may be able to sell it externally by the end of next year. These are just guesses. \"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",5,111904838,4,Answer,Martin Viecha,Executives,"The third question is, what is the current assessment of the pathway towards regulatory approval for unsupervised FSD in the U.S. And how should we think about the appropriate safety threshold compared to human drivers?"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",6,111904839,4,Answer,Lars Moravy,Executives,"I can start. There are a handful of states that already have adopted autonomous vehicle laws. These states are paving the way for operations, while the data for such operations guides a broader adoption of driver-less vehicles. I think Ashok can talk a little bit about our safety methodology, but we expect that these states and the work ongoing as well as the data that we're providing will pave a way for a broad-based regulatory approval in the U.S. at least and then in other countries as well?"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",7,111904840,4,Answer,Elon Musk,Executives,"Yes. It's actually been pretty helpful that the autonomous car companies have been cutting a path through the regulatory jungle. So that's actually quite helpful. And they have obviously been operating in San Francisco for a while. I think they got approval for City of Vale. So these approvals are happening rapidly. I think if you've got at scale, a statistically significant amount of data that shows conclusively that the autonomous car has, let's say, half the accident rate of a human-driven car, I think that's difficult to ignore because at that point, your stoping autonomy means killing people. \"
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",8,111904841,4,Answer,Vaibhav Taneja,Executives,You don't even think about it
"Tesla, Inc.",27444752,3093679,2024-04-23,"Tesla, Inc., Q1 2024 Earnings Call, Apr 23, 2024",9,111904842,4,Answer,Elon Musk,Executives,"You don't even think about it, just like an elevator. It takes you to your floor. That's it. Don't think about how the elevator is working or anything like that. something I should clarify is that Tesla will be operating the fleet. So you can think of like how Tesla, think of it as combination of Airbnb and Uber meaning that there will be some number of cars that Tesla owns itself and operates in the fleet. There will be some number of cars and then there'll be a bunch of cars where they're owned by the end user. That end user can add or subtract their car to the fleet whenever they want, and they can decide if they want to only let the car be used by friends and family or only buy 5-star users or by anyone at any time they could have the car come back to them and be exclusively theirs like an Airbnb. \"
